# harbour-strokecat 5-stroke dictionary
# format: <char>	<code>	<freq>
# code: 1=横 2=竖 3=撇 4=捺(含点) 5=折(含勾)
# sources: RIME stroke.dict.yaml + jieba freq
扶	1211134	3105
脈	3541333534	3089
脉	354145534	3089
趙	12121342432511	3084
赵	121213434	3084
联	122111431134	3081
聯	12211155455432521	3081
佛	3251532	3080
虫	251214	3068
蟲	251214251214251214	3068
穴	44534	3068
莫	1222511134	3065
價	321252212511134	3061
价	323432	3061
造	3121251454	3060
登	543341251431	3055
增	121432524312511	3054
戲	21531512514311543	3048
鳥	32511154444	3048
鸟	35451	3048
竴	41431431253511154	3048
戏	541543	3048
歌	12512125153534	3039
绕	551153135	3037
繞	554444121121121135	3037
毀	3215111213554	3036
毁	3215111213554	3036
蒙	1224511353334	3031
屾	252252	3031
切	1553	3026
防	524153	3021
尖	234134	2999
踢	251212125113533	2993
卡	21124	2991
父	3434	2991
塔	121122341251	2987
弱	5154451544	2984
雕	3512125132411121	2981
羊	431112	2980
鍙	44412213434112431	2979
肯	21213541	2976
母	55441	2975
脑	3511413452	2971
腦	3541555325341	2971
鏈	341124311251112454	2960
視	45242511135	2957
视	45242535	2957
枚	12343134	2954
擋	1212434525125121	2950
挡	151243511	2950
婚	53135152511	2941
滑	441255452511	2933
雄	135432411121	2932
鍦	34112431415331525	2932
沙	4412343	2932
吐	251121	2930
扎	1515	2928
輸	1251112341351125	2922
输	1521341251122	2922
闖	251125112111254444	2921
許	41112513112	2921
闯	425551	2921
许	453112	2921
捧	12111134112	2920
福	4524125125121	2920
順	322132511134	2916
顺	322132534	2916
案	4455311234	2916
闪	24534	2906
閃	2511251134	2906
塞	4451122134121	2906
震	145244341311534	2904
遷	12522113455454	2901
迁	312454	2901
課	411125125111234	2900
课	4525111234	2900
尾	5133115	2899
挖	151445355	2886
混	44425111515	2882
累	25121554534	2878
夾	1343434	2875
夹	143134	2875
灰	134334	2873
袁	1212513534	2870
搬	1513354413554	2869
扯	1512121	2860
丟	112154	2859
丢	312154	2859
独	353251214	2859
獨	3532522135251214	2859
跨	2512121134115	2858
曲	251221	2857
施	415331525	2857
秋	312344334	2855
陵	5212134354	2855
浅	44111534	2850
淺	44415431543	2850
参	54134333	2849
參	54545434333	2849
授	15134434554	2848
糕	4315344311214444	2846
斜	34112344412	2842
秦	1113431234	2837
挑	151344534	2835
擦	15144535445411234	2833
瞎	251114451112251	2831
亭	412514512	2829
扇	4513541541	2826
露	145241342512121354251	2822
镑	311154143454153	2820
鎊	341124314143454153	2820
注	44141121	2820
尼	51315	2819
护	1214513	2810
臨	12512531251251251	2810
临	223142521	2810
護	41112511223241112154	2810
絲	554444554534	2807
丝	55551	2807
屼	252135	2800
笉	3143143511	2798
温	444251125221	2797
溫	4442534125221	2797
醒	1253511251131121	2793
識	4111251414312511534	2793
识	4525134	2793
演	44444512512134	2790
賽	44511221342511134	2783
赛	44511221342534	2783
抽	12125121	2778
氨	3115445531	2769
屋	513154121	2769
旨	152511	2761
創	344511325122	2757
创	345522	2757
例	32135425	2753
番	343123425121	2751
跃	25121213134	2750
躍	251212154454432411121	2750
校	1234413434	2749
料	4312344412	2747
牙	1523	2746
廊	41345115452	2745
透	3123453454	2743
滚	4444134543534	2737
滾	44441352513534	2737
藍	12212512531425221	2736
蓝	1222231425221	2736
亩	4125121	2726
畝	4125121354	2726
舞	31122221354152	2725
审	44525112	2723
審	445343123425121	2723
旅	4153313534	2722
配	1253511515	2720
薄	1224411251124124	2710
摇	1213443311252	2706
搖	1213544311252	2706
怔	42412121	2697
杯	12341324	2695
富	445125125121	2682
荆	122113222	2679
荊	122113222	2679
狼	3534511534	2679
音	414312511	2679
鼓	1212514311254	2674
珠	1121311234	2668
袭	13543413534	2667
襲	4143125111515111413534	2667
附	5232124	2664
慢	44225112522154	2660
睜	2511134435115	2657
睁	25111355115	2657
圈	25431134551	2645
愈	3413511254544	2641
废	41353544	2641
廢	413543345153554	2641
容	4453434251	2640
頒	3453132511134	2636
颁	3453132534	2636
嘉	12125143153251	2623
思	251214544	2618
赤	1213534	2612
拔	12113344	2607
征	33212121	2607
徵	332252131213134	2607
蜀	2522135251214	2606
尤	1354	2604
頓	1525132511134	2604
顿	1525132534	2604
佸	32312251	2603
粗	43153425111	2598
俺	3213425115	2596
丹	3541	2594
严	1224313	2591
嚴	2512511351221113134	2591
吉	121251	2590
偷	32341351125	2578
寄	44513412512	2577
氏	3515	2573
叔	21123454	2571
鲜	35251211431112	2563
鮮	35251214444431112	2563
歇	2511353453534	2562
锅	311152512534	2561
鍋	3411243125525251	2561
吸	251354	2556
煤	4334122111234	2553
輛	125111212523434	2547
辆	15211253434	2547
閉	25112511153	2544
闭	425123	2544
哊	251133511	2541
钢	311152534	2541
鋼	3411243125431252	2541
刻	41533425	2524
浣	4414451135	2516
划	154325	2513
劃	51112125121122	2513
倆	3212523434	2508
俩	321253434	2508
認	41112515344544	2506
认	4534	2506
妖	5313134	2505
缺	3112525134	2504
謝	41112513251113154	2504
谢	453251113124	2504
脊	4134342511	2503
煎	4313511254444	2503
吻	2513533	2502
尸	513	2496
屍	513135435	2496
柳	123435352	2495
稅	312343425135	2494
税	312344325135	2494
聚	12211154323434	2492
豆	1251431	2483
哈	251341251	2482
妃	531515	2472
贏	41525125111343544354	2471
赢	41525125343511354	2471
堆	12132411121	2470
額	445354251132511134	2464
额	445354251132534	2464
轎	1251112313425125251	2458
轿	1521313432	2458
抵	12135151	2455
俘	323443521	2454
静	11212511355112	2453
靜	1121351134435115	2453
芙	1221134	2453
限	52511534	2452
鴻	44112132511154444	2446
鸿	44412135451	2446
監	12512531425221	2444
监	2231425221	2444
摔	15141554443412	2440
積	3123411212511134	2440
积	3123425134	2440
棒	123411134112	2439
针	3111512	2434
針	3411243112	2434
蛇	25121444535	2430
士	121	2429
唉	2515431134	2420
伏	321344	2420
賞	243452512511134	2419
赏	243452512534	2419
避	5132514143112454	2419
呵	25112515	2416
鈥	341124314334	2416
佳	32121121	2412
朕	3511431134	2412
岩	25213251	2399
巖	2522512511351221113134	2399
役	3323554	2398
沉	4444535	2396
阁	245354251	2395
閣	25112511354251	2395
埋	1212511211	2394
捉	1212512134	2392
探	15145351234	2390
溝	4411122125211	2382
沟	4443554	2382
垂	31212211	2376
賜	251113425113533	2375
赐	253425113533	2375
纯	5511525	2375
純	5544441525	2375
斬	12511123312	2374
斩	15213312	2374
钻	3111521251	2369
鑽	341124313121353121352511134	2369
幅	252125125121	2365
猜	35311212511	2365
终	55135444	2357
終	55444435444	2357
票	12522111234	2353
粉	4315343453	2351
泡	44435515	2347
继	5514312345	2342
繼	55444455455415545545	2342
沪	4414513	2340
滬	44433512515215	2340
歐	125125125153534	2338
欧	13453534	2338
掷	12143113452	2336
擲	12143125351113452	2336
徐	3323411234	2325
鍚	34112431251113533	2323
样	1234431112	2320
樣	123443112145534	2320
休	321234	2320
彩	34431234333	2318
鍒	34112431545231234	2309
嫁	5314451353334	2308
壁	5132514143112121	2300
陰	5234451154	2300
阴	523511	2300
窮	445343251113515	2298
穷	4453453	2298
矿	13251413	2295
礦	1325141312212512134	2295
俱	3225111134	2295
砸	1325112525	2292
備	321221325112	2284
备	35425121	2284
胸	3544353452	2284
矣	5431134	2284
遞	3321531535454	2282
递	4351523454	2282
庆	413134	2279
慶	413522154544354	2279
品	251251251	2278
扔	12153	2277
煮	121325114444	2268
握	151513154121	2268
挤	121413432	2260
擠	12141432533543211	2260
拥	12135112	2257
擁	1514155332411121	2257
峯	2523541112	2257
峰	2523541112	2257
譜	4111251431224312511	2254
谱	45431224312511	2254
璇	112141533152134	2251
討	4111251124	2229
讨	45124	2229
涌	4445435112	2219
貨	32352511134	2218
货	32352534	2218
議	41112514311213151543	2216
议	45344	2216
嗯	2512513414544	2213
抹	12111234	2210
亡	415	2209
喂	251251211534	2208
影	251141251234333	2202
執	12143112354	2201
执	151354	2201
盗	41353425221	2199
盜	444353425221	2199
统	551415435	2198
統	55444415435	2198
灝	441251141251234132511134	2196
灏	441251141251234132534	2196
筑	314314121354	2195
築	3143141215341234	2195
撤	12115435413134	2173
冰	412534	2173
忠	25124544	2170
曹	12512212511	2167
碎	1325141343412	2164
纲	5512534	2163
綱	55444425431252	2163
娶	12211154531	2162
杂	351234	2159
雜	413434123432411121	2159
跌	251212131134	2158
尊	431253511154	2156
拨	12153544	2149
撥	121543345153554	2149
妙	5315343	2149
遍	335125122454	2147
拳	4311343115	2147
陆	5211252	2144
陸	5212135121	2144
徒	3321212134	2138
鍏	34112431521251152	2134
搜	121321511254	2131
忍	5344544	2129
助	2511153	2127
炸	433431211	2119
鎴	341124313251114544	2117
傻	3232534135354	2114
减	44131251543	2112
減	444131251543	2112
捕	1211251124	2111
鏉	3411243112512343534	2105
磨	4131234123413251	2105
漲	44151512111534	2090
渡	444413122154	2090
涨	4445153154	2090
程	312342511121	2087
窝	445342512534	2084
窩	4453425525251	2084
測	441251113422	2083
测	444253425	2083
抛	1213553	2080
拋	15113553	2080
殼	121451353554	2078
壳	1214535	2078
律	332511112	2073
庫	4131251112	2071
库	4131512	2071
規	11342511135	2070
规	11342535	2070
租	3123425111	2067
樑	123444153441234	2062
奧	3253431534134	2062
奥	325431234134	2062
梁	44153441234	2062
速	1251234454	2061
患	25125124544	2058
嫩	53112512343134	2055
互	1551	2051
罰	25221411125122	2050
罚	252214522	2050
剅	125143125	2048
獸	2512512512112511344	2047
兽	43251211251	2047
济	441413432	2043
濟	44141432533543211	2043
缘	551551353334	2041
緣	554444551353334	2041
檔	12342434525125121	2035
档	1234243511	2035
湿	441251122431	2030
灣	4414111251554444554444515	2030
湾	441413234515	2030
溼	4441554554121	2030
彎	4111251554444554444515	2025
弯	413534515	2025
館	3415115444525151	2024
馆	35544525151	2024
缩	55144532132511	2024
縮	55444444532132511	2024
烈	1354254444	2019
巨	1515	2014
寒	445112213444	2011
魏	31234531325113554	2010
駕	532511211254444	2002
驾	53251551	2002
甜	11225112211	2001
採	12134431234	1996
采	34431234	1996
刷	51325222	1990
謀	4111251122111234	1989
谋	45122111234	1989
己	515	1989
歷	1331234312342121	1988
历	1353	1988
顆	25111234132511134	1980
颗	25111234132534	1980
景	251141251234	1980
邪	152352	1979
郎	45115452	1978
盯	2511115	1977
砖	132511154	1975
磚	1325112511214124	1975
孤	52133544	1973
标	123411234	1971
標	123412522111234	1971
淚	44145131344	1970
泪	44425111	1970
牵	134453112	1969
牽	41554453112	1969
锦	3111532511252	1968
錦	3411243132511252	1968
纳	5512534	1968
納	5544442534	1968
膜	35111222511134	1964
展	5131221534	1961
津	444511112	1960
突	445341344	1960
阔	245444312251	1959
闊	25112511444312251	1959
付	32124	1954
淨	44134435112	1952
净	44355115	1952
雷	1452444425121	1951
餓	341511543121534	1943
饿	3553121534	1943
邻	3415452	1937
鄰	43123435415252	1937
敲	41251252512154	1935
傾	3215132511134	1934
倾	3415132534	1934
鞭	122125112321251134	1933
绘	551341154	1929
繪	5544443412524312511	1929
扩	121413	1928
擴	12141312212512134	1928
岸	25213112	1925
杖	1234134	1923
扫	151511	1923
掃	15151145252	1923
擬	12115311345452134	1919
拟	1215434	1919
遲	513241343112454	1919
迟	5134454	1919
担	12125111	1918
擔	1513513354111251	1918
怀	4241324	1918
懷	4244125221244343534	1918
园	2511351	1914
園	2512125135341	1914
威	131531543	1913
趁	121213434333	1909
穩	3123434431215114544	1908
稳	31234355114544	1908
私	3123454	1908
貓	344353312225121	1908
猫	35312225121	1908
撒	121122125113134	1907
慌	442122415325	1905
賈	1252212511134	1901
贾	1252212534	1901
肩	33513544	1896
轟	125111212511121251112	1895
轰	15125454	1895
珊	112135351	1892
頸	1555121132511134	1891
颈	54121132534	1891
伊	325113	1890
榜	12344143454153	1888
碰	1325143122431	1888
濃	4442512211311534	1887
浓	444453534	1887
哄	251122134	1881
農	2512211311534	1880
农	453534	1880
祝	452425135	1878
購	25111341122125211	1875
勇	543511253	1873
賺	25111344315112234	1870
赚	25344315112234	1870
葬	122135435132	1869
懸	25111123435542344544	1868
悬	25111544544	1868
孝	1213551	1863
纹	5514134	1861
紋	5544444134	1861
疼	4134435444	1860
譽	32111525111344111251	1858
誉	4431344111251	1858
洪	444122134	1853
剩	312211353422	1852
岃	252534	1849
零	1452413434154	1848
坤	12125112	1844
錄	3411243151124134	1833
录	51124134	1833
臭	3251111344	1827
割	445111225122	1826
棺	123444525151	1824
缓	551344311354	1824
緩	554444344311354	1824
瘦	41341321511254	1821
摩	413123412343112	1820
勒	12212511253	1818
踏	251212125342511	1817
鹿	41352211515	1817
瓶	4311321554	1808
童	414312511211	1797
宁	44512	1791
寧	44545442522115	1791
遣	2512125151454	1787
免	3525135	1786
憂	132511454544354	1783
忧	4421354	1783
娃	531121121	1783
麻	41312341234	1772
徑	3321555121	1771
径	33254121	1771
尿	5132534	1771
筋	314314354453	1770
劇	215315135333425	1769
剧	5131225125	1769
譯	41112512522112143112	1768
译	4554112	1768
柱	123441121	1767
騙	1211254444335125122	1764
骗	551451325122	1764
鼻	32511125121132	1763
永	45534	1763
拆	15133124	1759
碑	1325132511312	1757
狂	3531121	1757
溜	4413545325121	1757
肥	35445215	1754
疏	52121154325	1753
棉	123432511252	1749
鍑	34112431312511354	1749
瞪	25111543341251431	1748
疾	4134431134	1743
辞	3122514143112	1742
辭	3443542554544143112	1742
胪	351121513	1739
臚	35412153152512125221	1739
整	1251234313412121	1738
禁	1234123411234	1737
醉	125351141343412	1736
翁	3454541541	1735
潛	441153515352511	1733
潜	444113411342511	1733
瀹	44434125125125125122	1733
險	523412512513434	1733
险	523414431	1733
碳	13251252134334	1732
峽	2521343434	1732
峡	252143134	1732
阻	5225111	1730
財	2511134123	1725
财	2534153	1725
固	25122511	1724
傚	324134343134	1724
琴	112111213445	1718
川	322	1716
肝	3541112	1715
誤	41112512515134	1715
误	452511134	1715
铅	3111535251	1711
儀	324311213151543	1711
仪	32434	1711
鉛	3411243135251	1711
策	314314125234	1710
嫌	5314315112234	1710
堤	121251112134	1708
寰	4452522112513534	1701
勾	3554	1700
荷	1223212512	1694
愣	442252214153	1693
灌	44112225125132411121	1692
盼	251113453	1691
润	4442451121	1690
潤	444251125111121	1690
臂	51325141431123541	1688
捏	1512511121	1687
维	55132411121	1685
維	55444432411121	1685
姑	53112251	1684
烏	3251154444	1680
乌	3551	1680
埃	1215431134	1678
秀	3123453	1678
顫	4125251125111132511134	1678
颤	4125251125111132534	1678
凶	3452	1674
兇	345235	1674
消	4412432511	1673
瑜	1121341351125	1671
述	12354454	1671
爸	34345215	1670
液	44141323544	1669
态	13444544	1666
態	54354115154544	1666
垜	121351234	1663
扬	121533	1661
揚	151251113533	1661
槽	123412512212511	1660
鏃	3411243141533131134	1660
饒	34451154121121121135	1659
饶	355153135	1659
缁	55155525121	1657
緇	55444455525121	1657
翅	1254544544	1655
挨	1515431134	1655
锌	311154143112	1652
鋅	341124314143112	1652
钉	3111512	1651
釘	3411243112	1651
衛	332521251152115	1650
卫	521	1650
察	44535415411234	1649
湁	444151341251	1647
窗	445343253541	1647
潮	441122511123511	1645
娥	5313121534	1643
款	121112343534	1642
鴨	2511232511154444	1638
鸭	2511235451	1638
哨	2512433541	1638
闢	251125115132514143112	1637
辟	5132514143112	1637
洋	444431112	1634
辨	4143113434143112	1633
勫	34312342512153	1631
隱	5234431215114544	1630
隐	52355114544	1630
唤	2513525134	1625
喚	251352534134	1625
妻	15112531	1623
恐	1215344544	1622
柴	2121151234	1622
凉	4441251534	1622
涼	44441251534	1622
阙	2454315233534	1619
闕	251125114315233534	1619
季	31234551	1619
刑	113225	1618
湪	444551353334	1618
閒	251125113511	1616
闲	4251234	1616
攝	121122111122111122111	1615
摄	1511221115454	1615
剂	41343225	1615
劑	4143253354321125	1615
典	25122134	1614
狠	353511534	1611
庸	41351125112	1609
迷	431234454	1608
賀	532512511134	1608
贺	532512534	1608
惹	122132514544	1607
泉	325115534	1607
諲	4111251125351121	1607
坡	12135254	1606
腹	3544312511354	1601
剪	43135112253	1601
伯	3232511	1600
資	4135342511134	1599
资	4135342534	1599
鲁	352512112511	1594
魯	352512144442511	1594
莊	1225213121	1593
庄	413121	1593
爆	4334251112213424134	1593
掩	12113425115	1589
祖	452425111	1588
飽	3445115435515	1587
饱	35535515	1587
墩	121412515213134	1585
沔	4441255	1584
隆	52354131121	1584
爐	43342153152512125221	1583
炉	43344513	1583
亏	115	1580
虧	21531532411121115	1580
蹇	44511221342512134	1580
鞋	122125112121121	1578
壮	244121	1577
壯	5213121	1577
繖	554444122125113134	1574
席	4131221252	1570
珞	1121354251	1569
柔	545231234	1569
伴	3243112	1567
欠	3534	1566
镜	3111541431251135	1565
鏡	3411243141431251135	1565
召	53251	1561
拐	12125153	1558
戒	1132534	1557
