# wubi char dictionary (converted from rime)
# format: char	code	freq
峵	mpdc	36242
崇	mpf	32866352
賩	mpfi	122131
㓽	mpfj	3981
贮	mpg	4944847
䢙	mpi	3604
㟰	mpju	3961
辿	mpk	229369
賱	mplh	33561
㟦	mplj	3852
䝹	mpqb	3574
貯	mpsh	1022729
㟉	mptg	3902
㟯	mptk	4031
㞫	mpu	3713
峖	mpvg	36440
崆	mpw	2512141
㟮	mpwd	4507
嵱	mpwk	31476
賝	mpws	38625
岤	mpwy	21646
岮	mpxn	21844
见	mq	746691764
崏	mqaj	186672
㞴	mqan	4309
岻	mqay	62654
貾	mqay	23830
觃	mqbd	32568
岇	mqbj	161849
购	mqc	499449411
赡	mqd	910527
峞	mqdb	52526
峗	mqdb	29291
贍	mqdy	171778
嶦	mqdy	27008
嶰	mqeg	113195
崅	mqeh	31575
崟	mqf	780451
崯	mqg	454767
嵥	mqgs	45873
峋	mqj	104258
賯	mqjb	30185
刿	mqjh	254192
岣	mqk	329656
嶑	mqke	29887
䝭	mqkg	3385
巉	mqky	137025
翙	mqng	63846
嶌	mqou	599736
嶋	mqoy	2283764
鵙	mqoy	92442
嵨	mqoy	60668
嶔	mqqw	62952
嵚	mqqw	60172
岉	mqrt	88371
峁	mqt	872795
嶽	mqtd	1906447
岁	mqu	433915294
䝧	mqug	4478
峥	mqv	3564658
㰞	mqwy	4339
嵧	mqyl	23830
㞮	mqyu	3515
冈	mr	10723764
㟅	mrbq	3932
嵕	mrbt	35944
嵏	mrbt	21149
贩	mrc	5808705
販	mrcy	9879764
岅	mrcy	50640
崤	mrd	816197
㟸	mrdf	4130
㟓	mrdh	3832
㟛	mrff	3753
岶	mrg	37930
岴	mrg	19163
崲	mrgg	728818
岓	mrh	32469
罓	mri	56597
㟫	mriy	3713
刚	mrj	163835294
嵬	mrq	647397
㟴	mrqc	4080
㠢	mrqe	6156
网	mrr	3008611764
䍑	mrrf	4200
䍞	mrrg	3723
羀	mrrl	44980
崥	mrtf	645411
嶊	mrwy	47959
崧	ms	1181600
嶘	msaa	20057
嵿	msdm	281995
赙	msf	159863
㟽	msfi	3902
㠒	msfj	4200
賻	msfy	64938
崬	msjf	412070
崠	msjg	514343
嵖	msjg	87378
贉	msjh	32369
岢	msk	1052517
㞹	mskg	4100
㠨	msrf	5471
崊	mssy	43192
㟳	mssy	3941
崾	msv	367388
㟣	mswc	4200
崍	msww	98698
峬	msy	28696
䝵	msy	3564
嵀	msyg	37632
败	mt	40313411
账	mta	16284235
䝯	mtbn	4289
峰	mtd	97407529
䞌	mtdg	3385
峯	mtdh	1400047
峤	mtdj	713924
嶠	mtdk	158870
㠐	mtdk	5024
㞺	mtdu	3654
岆	mtdy	1002870
崻	mtff	31774
㞰	mtfh	3743
峼	mtfk	25121
巑	mtfm	34852
崜	mtgf	464696
貹	mtgg	104258
岞	mthf	65037
岝	mthf	32667
䝫	mthf	3227
嵲	mths	51335
峲	mtjj	37036
赂	mtk	605694
峉	mtkf	59477
峈	mtkg	594771
賂	mtkg	235327
賉	mtlg	39618
㠗	mtmd	4160
嶶	mtmt	183694
屹	mtn	1707858
巋	mtnh	62952
嶭	mtnu	29788
嶓	mtol	50540
贬	mtp	5093788
貶	mtpy	1648282
㠟	mtqi	4249
峨	mtr	2124894
峩	mtry	471647
㠅	mttt	5222
嵊	mtu	841021
嵙	mtuf	77350
峂	mtuy	24922
巍	mtv	7347764
崣	mtvf	597750
嵂	mtvg	562004
嵷	mtwh	29391
嵸	mtwh	27405
敗	mty	15887058
內	mtyi	153905882
㞥	mtyu	3663
赠	mu	62356705
嵯	mua	304832
䑃	muae	6225
嵳	muaf	31774
賆	muah	21745
胐	mubm	51434
脧	muct	199581
巃	mued	79733
巄	mued	75264
贚	mued	32072
岦	muf	54313
㞳	mufh	3832
䏓	mufq	3455
㟡	mugb	3683
嵄	mugd	58583
㠈	mugg	4507
䞉	mugm	3356
㟱	mugo	3663
嶬	mugy	35448
㠖	mugy	4220
㟄	muh	3654
嶂	muj	1052517
峷	muj	25717
㠉	mujf	4666
赔	muk	36242352
賠	mukg	4438447
㟝	mukg	3703
﨑	mukh	796338
嵜	mukh	176743
㟋	mukq	3683
贈	mulj	18468705
嶒	mulj	101280
剛	mumj	47959058
岡	mumk	10922352
嶈	muqf	978047
脁	muqi	58583
胊	muqk	50937
峧	mury	32270
賋	mury	21844
嶟	musf	27802
崷	musg	753642
䞋	musq	3425
嵃	mute	251214
嵼	mutg	32469
巙	mutt	31376
巕	mutv	52526
膧	muuf	42299
赚	muv	124117647
賺	muvw	26114352
嵰	muvw	19560
賹	muwl	304832
㒺	muwn	4428
肦	muwv	30582
嵫	mux	160856
罔	muy	2839811
峍	mvgh	9562
贐	mvhl	48455
㟤	mviu	3783
岧	mvkf	43391
岹	mvkg	26312
崰	mvlg	785416
屶	mvr	61165
峮	mvtk	47363
㟒	mvtk	3703
峎	mvu	403134
岃	mvyu	517322
屻	mvyy	655341
内	mw	954216470
嵡	mwcn	30979
䝩	mwet	3495
赊	mwf	898611
賒	mwfi	268094
嶝	mwg	234334
崙	mwga	3306494
崘	mwga	1141882
峑	mwgf	35348
崄	mwgg	186672
崳	mwgj	775487
嵛	mwgj	322705
峇	mwgk	1896517
峆	mwgk	35547
嶖	mwgn	18965
賖	mwgs	37235
嶮	mwgw	168800
㒷	mwgw	4239
峜	mwhf	20454
峳	mwht	32568
岕	mwjj	74669
冏	mwkd	597750
㕯	mwkd	3793
䢛	mwkp	3236
㞦	mwn	3852
䞀	mwnd	4498
岚	mwr	22043294
嵐	mwtj	18667294
㞤	mwu	3812
岎	mwvt	25915
㟗	mwvv	3932
肉	mww	140997647
㟇	mwwf	3654
峪	mwwk	3644094
㟆	mwxf	3892
崔	mwy	27206588
酅	mwyb	30681
岭	mwyc	27008000
岺	mwyc	67122
㔒	mwyj	4289
巂	mwyk	77250
嵢	mwyk	25220
賶	mwyk	23830
㟔	mwyk	4180
㟏	mwyk	3842
嶺	mwym	6603058
䫈	mwym	3356
岑	mwyn	6305176
嶲	mwyn	180715
岒	mwyn	43490
嶕	mwyo	71193
嶣	mwyo	27405
䳥	mwyo	4686
䳽	mwyo	3802
㠎	mwys	4776
㠍	mwys	4676
㞩	mwyu	3574
幽	mx	35348705
岰	mxet	28398
巓	mxhm	110216
岪	mxjj	25121
嵹	mxkj	35348
㟜	mxqi	3763
嶷	mxt	770522
㠜	mxth	4468
嵶	mxuu	37533
䫜	mxxm	3137
㟂	mxy	3812
丹	my	73676235
雘	myac	38824
䵊	myaw	3971
崞	myb	144969
䢷	mybh	3455
㠡	myce	5272
彤	mye	7893882
訔	myf	33660
䝬	mygg	3644
㠇	myiy	4924
䝶	myiy	3515
峕	myjf	25320
刐	myjh	35646
㠤	myke	5014
嵩	mym	4239858
巐	myma	34157
嵪	mymk	28497
赅	myn	292917
賅	mynw	86385
峐	mynw	21646
㠙	mype	4259
嵉	myps	50838
鴅	myqo	35646
崺	mytb	772508
㞵	myu	3932
㠃	myud	7317
崹	myuh	1151811
嵭	myuy	30086
崀	myvu	172771
㟍	myvy	3951
崒	mywf	620588
賥	mywf	114188
崪	mywf	96017
貥	mywn	54413
㥖	mywn	4021
䝮	myxy	3445
㞶	myy	3892
民	n	152912941
异	na	96116705
㞡	naae	3654
悈	naah	91052
㥾	naak	4041
恜	naay	23731
㥇	naay	3912
䎒	naay	3763
䪸	nadm	3515
愜	nadw	64839
展	nae	304832941
愅	nafh	30681
㦐	nafy	4190
惬	nag	608672
羾	nag	29589
㦊	nagf	4279
恇	nagg	65434
戼	nagn	34355
㥱	nahd	4299
慳	nahf	1131952
懢	nahl	45476
㤉	naht	4458
羿	naj	4666823
敯	najc	140997
慔	najd	43689
昬	najf	66030
惜	najg	14695529
愺	najh	252207
刡	najh	29391
蟁	najj	45377
愝	najv	31674
懄	nake	44086
慬	nakg	137025
惐	nakg	29788
慪	nakk	52030
懽	naky	83009
懵	nal	3614305
㥸	naln	5629
懜	nalq	157877
懱	nalw	33164
愥	namd	23830
愩	namy	745698
慲	namy	64739
屉	nan	780451
怇	nang	32767
怴	nann	58186
怈	nann	22043
䎀	nann	4776
惵	nans	68314
屟	nans	50044
懞	nape	486541
㦅	naqh	3862
憯	naqj	76655
憽	naqn	44880
鴖	naqo	19560
怄	nar	279016
懂	nat	133054117
睯	nath	45278
暋	natj	112202
㟩	natm	3693
愍	natn	653355
敃	naty	986983
殿	naw	49150588
㦜	nawc	4299
臀	nawe	7794588
壂	nawf	285967
臋	naww	29688
㤨	nawy	5997
㤜	nawy	4736
䎉	nawy	3693
慌	nay	21248941
恾	nayn	73874
敢	nb	243270588
孱	nbb	310790
懾	nbbb	303840
慑	nbc	3505082
㞌	nbd	4160
憜	nbde	59377
㦩	nben	3822
聼	nbfn	722861
邔	nbh	24426
䣁	nbh	3574
㥛	nbkg	4299
屈	nbm	24227764
㤕	nbmh	3922
鶌	nbmo	22043
忚	nbn	615623
㤴	nbnn	8261
䎎	nbnn	4150
屙	nbs	929392
㦕	nbtg	4408
憨	nbtn	6960517
饏	nbtv	20256
翍	nby	138018
怶	nby	119152
忣	nbyy	642432
怪	nc	111209411
惙	nccc	63250
慘	ncce	7735011
惨	ncd	31774117
愑	ncee	67817
悀	nceh	46271
怿	ncg	368381
㞋	nci	3723
怡	nck	58682823
忬	ncnh	39916
憰	ncnk	385261
恈	nctg	20851
㞎	ncv	4130
悛	ncw	306818
慅	ncyj	30979
㣾	ncyy	4279
居	nd	153905882
惰	nda	2184470
墯	ndaf	516329
翇	ndcy	25717
恹	nddy	558032
㤢	ndeg	5461
懮	ndet	819176
悵	ndey	966131
屒	ndfe	27703
㤒	ndfh	4567
㦋	ndfj	4001
恗	ndfn	24426
怙	ndg	789388
憾	ndgn	6146305
怀	ndh	62654588
恠	ndhf	207524
怌	ndhg	28696
慽	ndhi	40512
㤳	ndhk	8142
懳	ndhn	73676
䎚	ndhn	3743
剧	ndj	72186823
懨	ndjd	391218
㤿	ndjn	5004
㤑	ndkg	4418
愐	ndlf	72683
怖	ndm	9184705
愞	ndmd	25816
頨	ndmy	41703
㥧	ndmy	4220
䪱	ndmy	3564
忧	ndn	54214588
㤶	ndny	8320
恢	ndo	4785976
鶋	ndqo	32866
㥳	ndri	4934
慡	ndrr	46668
㥓	ndsk	4031
㤽	ndtf	4855
憭	ndui	204545
㞠	ndui	4190
㥭	ndwi	4279
愖	ndwn	32469
㠱	ndwu	9373
悏	ndww	105251
翜	ndww	23234
㥍	ndwy	4269
忕	ndy	1270964
忲	ndyy	191637
尾	ne	221425882
懚	nean	70598
毣	neb	45377
屘	nebd	52526
愶	neee	674207
恊	neee	123124
慆	neeg	74470
㥊	neeg	4100
屗	nefi	41703
愋	negc	42398
怚	negg	52030
懙	negw	165821
㥰	nehc	4359
㞙	neii	3763
㥅	nepc	4746
懓	nept	757614
㥒	nesy	4249
忇	net	52824
愮	netb	934357
㥚	newy	4180
慀	nexd	22738
导	nf	92442823
愤	nfa	6513694
懴	nfag	31277
憤	nfam	1688000
屆	nfbk	23135529
层	nfc	329656470
恸	nfce	839035
㤼	nfce	4676
厾	nfci	339585
㥺	nfcl	4329
怯	nfcy	5381741
忮	nfcy	252207
翄	nfcy	49647
忶	nfcy	12808
㥘	nfcy	4339
懦	nfd	1251105
恃	nff	3127764
㤬	nffg	5044
㞑	nffn	4200
憢	nffq	41107
㤌	nfg	4478
慎	nfh	26610823
忓	nfh	1777364
㥀	nfhg	5083
慰	nfi	9909552
屚	nfi	24624
叞	nfic	159863
褽	nfie	42299
尉	nfif	6841364
犚	nfig	84598
螱	nfij	22738
熨	nfio	3455435
蝨	nfjj	1429835
卂	nfk	49647
憉	nfke	23929
懛	nfkf	53519
恄	nfkg	31575
憘	nfkk	89861
㦭	nfkw	3912
懤	nfnf	47065
㷉	nfof	4051
懗	nfoo	382282
㤸	nfoy	8618
迅	nfp	38923294
悖	nfpb	10128000
懥	nfph	34355
㦉	nfpu	4269
怃	nfq	198588
忨	nfqn	87875
鳵	nfqo	37731
屠	nft	13106823
䣝	nftb	3316
愭	nftj	1112094
㥩	nftj	4120
鷵	nfto	24029
恅	nftx	730804
悻	nfuf	729811
懎	nfwk	367388
㥄	nfwt	4805
忖	nfy	3246917
怽	nfy	24029
那	ng	496470588
忳	ngbn	161849
屋	ngc	206531764
恎	ngcf	32767
剭	ngcj	373345
刁	ngd	7248470
悿	ngdn	550089
情	nge	307811764
㞘	ngey	4349
䍿	ngf	4031
忹	ngg	39320
怔	ngh	8291058
恆	nghg	8440000
卐	nghg	900597
㥼	ngho	3912
㤹	ngiy	12511
㞗	ngiy	3902
恒	ngj	64839058
慱	ngjf	47462
憓	ngjn	104258
司	ngk	73974117
丮	ngk	53618
孠	ngkb	23433
悟	ngkg	18369411
愊	ngkl	42696
覗	ngkq	761585
㤦	ngkr	7248
㤱	ngku	10922
䛐	ngky	3981
㤄	ngmh	5659
慒	ngmj	78243
怲	ngmw	40512
㥽	ngmy	3783
㤡	ngqj	4756
慠	ngqt	55108
屍	ngqx	5878211
怦	ngu	5083858
悽	ngvv	1489411
愫	ngx	599736
恞	ngxw	37433
夨	ngyi	172771
收	nh	455760000
臦	nhah	54810
臩	nhaj	79038
燛	nhao	27206
郿	nhbh	130075
叏	nhcu	716903
収	nhcy	3802964
眉	nhd	117167058
	nhd	1
悱	nhdd	488527
屝	nhdd	81024
胥	nhe	2532000
遐	nhf	2452564
叚	nhfc	199581
䫗	nhfm	3177
㰺	nhfw	5054
丑	nhg	57789176
懅	nhge	312776
卍	nhgh	3177411
戄	nhhc	27901
懼	nhhy	2085176
疋	nhi	3614305
蛋	nhj	113195294
疍	nhjg	267101
悼	nhjh	2998682
丩	nhk	50739
怗	nhkg	74569
㿿	nhlf	9859
㠯	nhng	6612
憈	nhog	33760
鹛	nhq	179722
悓	nhqn	227383
鶥	nhqo	27901
疎	nhsk	773501
㦆	nhtf	4011
	nhty	1
惧	nhw	12511058
疏	nhy	16284235
尿	ni	29093176
悄	nie	6553411
屑	nied	11816000
恍	nig	6622917
氹	nii	281002
䎓	nijg	3495
屬	nilj	48554823
劚	nilj	269087
斸	nilr	32866
惝	nim	121138
憆	nipf	22341
戃	nipo	26312
悩	nirb	2889458
犀	nit	4736329
㓾	nitj	4140
遲	nitp	8430070
慢	nj	89960470
懪	njai	38724
悭	njc	524272
悍	njf	17475764
悝	njfg	708960
怛	njg	1241176
㥂	njgf	4597
惿	njgh	161849
翨	njgh	23632
愓	njgr	58980
愰	njiq	1181600
愠	njlg	1390117
㦙	njmn	3812
㥥	njmy	4835
䎈	njnt	3703
惕	njq	1419905
愒	njqn	88669
㤤	njry	8737
惈	njsy	670235
惺	njt	1419905
惃	njxx	595764
憬	njy	1916376
㥗	njyy	3932
避	nk	71491764
悒	nkc	979040
悁	nkeg	85194
吢	nkf	165821
韕	nkgb	27703
郼	nkgb	24823
䪝	nkgc	3624
䪗	nkgc	3485
悮	nkgd	84400
韜	nkge	905562
韔	nkge	55902
韒	nkge	31376
韛	nkge	28497
韝	nkgf	46668
韟	nkgf	40909
韚	nkgf	20851
䪙	nkgf	3654
悜	nkgg	628531
韡	nkgg	137025
韠	nkgg	37235
䪒	nkgg	3991
䪘	nkgh	3465
韋	nkgj	9154917
韣	nkgj	37831
韐	nkgk	55406
䪓	nkgk	3485
韞	nkgl	90258
韗	nkgl	28894
䪛	nkgl	3197
韥	nkgm	46469
韢	nkgn	22639
䪚	nkgn	3485
䪕	nkgo	4239
違	nkgp	14894117
韘	nkgs	62555
韎	nkgs	41604
韖	nkgs	35944
䪔	nkgs	3812
䪐	nkgt	4468
䪖	nkgt	3912
韤	nkgw	34852
䪏	nkgw	3346
䪑	nkgx	3822
韌	nkgy	2263905
韍	nkgy	54016
䪜	nkgy	3445
忡	nkh	124117
翀	nkhh	700023
愦	nkhm	313769
憒	nkhm	101280
㥙	nkhn	3812
䎌	nkhy	3862
愕	nkk	3187341
憚	nkkf	1002870
懆	nkks	425971
㦍	nkkt	4170
屌	nkmh	4229929
愪	nkmy	637468
悞	nknd	471647
怳	nkqn	140004
臂	nku	35745882
孹	nkub	22837
礕	nkud	21248
襞	nkue	673214
壁	nkuf	63051764
䴙	nkug	47264
	nkug	1
辟	nkuh	8509505
躄	nkuh	130075
幦	nkuh	68910
繴	nkui	61065
㵨	nkui	11021
憵	nkun	45675
鸊	nkuo	56200
鷿	nkuo	56001
糪	nkuo	27901
鐾	nkuq	137025
擘	nkur	1290823
䢃	nkur	3634
檗	nkus	2710729
劈	nkuv	13504000
嬖	nkuv	788395
鼊	nkux	22639
璧	nkuy	7417270
譬	nkuy	2263905
甓	nkuy	227383
怾	nkwy	29688
惭	nl	1409976
翼	nla	54611764
慖	nlag	39221
屇	nld	70598
乪	nld	26710
㥜	nleg	4309
懌	nlff	426964
怬	nlg	44185
懁	nlge	46767
愄	nlge	29688
㥵	nlge	4021
恛	nlkg	456752
愢	nlny	53916
翴	nlpy	241284
慩	nlpy	45079
慚	nlrh	333628
悃	nls	94825
屢	nlvd	2134823
慺	nlvg	34455
慍	nlwl	193623
㦬	nlxy	4507
愣	nly	22639058
㦒	nlyg	4140
届	nm	247242352
憹	nmae	52427
㥏	nmaw	3991
惴	nmdj	1876658
怏	nmdy	836056
愲	nmeg	119152
惆	nmf	1171670
恫	nmg	1052517
怞	nmg	81719
愷	nmgu	1529129
刷	nmh	44086588
㕞	nmhc	4279
屃	nmi	101280
屓	nmi	43788
恻	nmj	916484
㞯	nmj	3624
惻	nmjh	214475
屭	nmmm	64044
恺	nmn	3117835
惘	nmu	1151811
㤯	nmwk	5768
慛	nmwy	38625
已	nn	882724705
巽	nna	2114964
惽	nnaj	34951
怋	nnan	28894
選	nnap	158870588
㦑	nnbt	3822
毋	nnd	6096658
己	nng	66427764
巳	nngn	10425882
尸	nngt	23135529
巺	nngw	185680
书	nnh	377317647
㥠	nnhe	4974
忸	nnhg	375331
局	nnk	643425882
愇	nnkg	28199
乙	nnl	81719058
乛	nnll	173764
乚	nnll	67122
	nnll	1
	nnll	1
忆	nnn	20851764
忋	nnn	291924
繠	nnni	36738
橤	nnns	31376
惢	nnnu	659312
㦏	nnnw	3971
鵋	nnqo	20951
慴	nnrg	102272
怭	nntt	38128
忌	nnu	21944000
乜	nnv	10128000
快	nnw	428950588
憀	nnwe	48952
怩	nnx	237312
㥡	nnxs	4220
羽	nny	90059764
㤈	nny	4607
屡	no	13603294
懭	noaw	42795
惦	noh	1310682
屎	noi	24426352
憦	nooe	26511
惔	nooy	921449
憐	noqg	1707858
懡	nosc	222418
戂	nosd	23234
㦠	nouf	4001
㥪	novg	4438
慵	novh	4130635
慷	novi	447816
㦇	noxx	4686
忱	np	1390117
屪	npdi	31476
㦥	npdn	26015
迉	npe	79534
悰	npfi	509378
愃	npgg	85988
慏	npju	18270
恽	npl	696051
惲	nplh	85591
翚	nplj	152912
翬	nplj	82016
悺	npng	504414
懧	npns	45278
惋	npqb	709952
㤖	npsh	4249
㤞	npta	4319
愘	nptk	38526
悾	npwa	638461
屄	npwi	761585
愹	npwk	19064
㤾	npws	4498
懈	nq	2124894
惛	nqaj	156884
忯	nqan	42100
怟	nqay	30483
㥮	nqbt	13603
	nqbt	1
恑	nqdb	31476
㦓	nqdo	3763
憺	nqdy	144969
惂	nqeg	277030
惍	nqg	70796
鸤	nqgg	45675
恌	nqiy	72286
恂	nqj	435901
惸	nqjb	52625
翑	nqkg	147948
怐	nqkg	83109
悗	nqkq	1131952
愌	nqmd	97208
怉	nqnn	52725
䎂	nqnn	4021
䲩	nqoi	4607
翵	nqoy	41703
鳲	nqoy	39419
㥌	nqoy	4071
㞔	nqqi	4150
恀	nqqy	604701
惚	nqr	2968894
恟	nqrb	81719
愡	nqrn	39816
㤘	nqvg	17475
	nqvg	1
忺	nqwy	48852
㰝	nqwy	4140
懰	nqyj	32866
㣿	nqyy	7466
怕	nr	255185882
㦻	nray	3554
忷	nrbh	69505
翪	nrbt	27603
惾	nrbt	25518
㤆	nrcy	4875
恡	nrdc	24823
悕	nrdh	688108
習	nrf	4200141
翫	nrfq	810240
惶	nrgg	3008611
㤧	nrgk	4676
忻	nrh	2452564
㥴	nrhw	4071
忾	nrn	153905
愾	nroy	593778
愧	nrq	5044141
惞	nrqw	129082
懫	nrrm	27008
㤊	nrry	5351
飁	nrwj	30483
㦡	nrxs	4001
憿	nryt	132061
懒	ns	63349647
慓	nsfi	68115
愽	nsfy	121138
䎔	nsfy	3802
恓	nsg	146955
㤓	nsgg	4547
忊	nsh	278023
杘	nsi	22639
憛	nsjh	69903
悚	nskg	11021647
懶	nskm	9661317
㞖	nsmv	3951
憟	nsoy	236320
憷	nss	284974
㦗	nssi	3753
慄	nssy	1688000
惏	nssy	41703
怵	nsy	1340470
悑	nsy	152912
䎍	nsy	3673
改	nt	221425882
怅	nta	1042588
屜	ntan	91251
屧	ntas	60668
悸	ntb	4339152
邲	ntbh	55803
恬	ntd	4805835
㤭	ntdj	5212
憍	ntdk	199581
㦀	ntdp	5073
㤇	ntdy	4875
必	nte	274051764
忏	ntf	946272
屐	ntfc	1012800
㞚	ntfe	3832
忤	ntfh	1022729
㦧	ntfj	3872
悎	ntfk	804282
㦫	ntfm	3683
慥	ntfp	146955
性	ntg	970103529
慟	ntge	565976
屛	ntgf	153905
憮	ntgo	365402
㤚	ntgs	4249
怢	ntgy	567962
翐	ntgy	55008
屣	nth	184687
㞒	nthd	3902
怍	nthf	972089
覕	nthq	26412
虱	ntj	2690870
悧	ntjh	670235
慯	ntjr	260150
愎	ntjt	437887
属	ntk	198588235
恪	ntkg	2383058
㔉	ntkj	4438
恤	ntl	34157176
憁	ntln	36738
屨	ntlv	82116
懊	ntm	1489411
恦	ntmk	32171
忔	ntnn	1201458
愀	nto	800310
憣	ntol	26015
屦	ntov	306818
㞏	ntpi	3852
鴓	ntqo	22043
憡	ntsm	1469552
履	ntt	12113882
屩	nttk	40015
㞜	nttv	3842
㤏	ntuy	4319
㦢	ntvb	4011
㞞	ntwh	3872
悔	ntx	33760000
㞛	ntxj	3912
攺	nty	78045
习	nu	12808941
屏	nua	175750588
恲	nuah	94627
㞐	nud	4180
买	nudu	622574117
憪	nueg	88570
㦦	nueq	4418
㥞	nuey	3971
翌	nuf	12014588
翋	nug	689101
㥃	nug	6066
惓	nugb	116174
怑	nugh	59973
慻	nugh	31277
㦈	nugl	3902
懩	nugv	41504
飞	nui	276037647
惮	nuj	751656
憧	nujf	539167
愔	nujg	218447
慞	nujh	36838
憶	nujn	6037082
悦	nuk	55704000
屖	nuk	28993
㥉	nukg	4220
憎	nul	4100847
層	nulj	46370352
㦖	nuny	3951
遅	nupk	9035764
遟	nupk	32568
飛	nurh	64441882
飝	nurh	193623
恔	nury	88768
㞟	nusd	4180
㥢	nusg	4964
㦨	nusl	3941
愱	nutd	66229
㦃	nutg	4269
屫	nutk	18766
羼	nuu	341571
慊	nuv	324691
翣	nuvf	47760
悌	nux	1161741
懻	nuxw	23532
悯	nuy	589807
憫	nuyy	847971
恨	nv	43093647
慨	nva	4180282
憳	nvaf	723854
怓	nvcy	126103
㦎	nvfg	4259
忰	nvfh	67122
翆	nvfj	110216
妀	nvg	524272
㥆	nviy	4587
䎑	nviy	3743
怊	nvk	70896
舝	nvpg	54016
忉	nvt	238305
惱	nvtr	1548988
尻	nvv	24227764
㞍	nvyi	4190
㣼	nvyy	3892
恰	nw	16880000
怆	nwb	392211
忪	nwc	465689
慃	nwcn	25518
恱	nwcq	36341
㱼	nwcy	5203
戮	nwe	3256847
鄝	nweb	38426
㞕	nwed	4319
勠	nwee	46767
鹨	nweg	121138
剹	nwej	73477
顟	nwem	23830
鷚	nweo	60867
䢧	nwep	3515
翏	nwer	40214
雡	nwey	25419
憏	nwfi	20355
㤔	nwfy	4309
愉	nwg	5669694
惀	nwga	485548
恮	nwgg	20752
懀	nwgj	46568
悇	nwgs	170785
憕	nwgu	33760
憸	nwgw	699030
夬	nwi	319727
乆	nwi	225397
刔	nwjh	40412
忦	nwjh	27901
悅	nwkq	6851294
翭	nwnd	48554
鴂	nwqo	57888
恘	nwsy	66824
㤛	nwtf	3773
凥	nwv	25717
翂	nwvt	38724
㤋	nwvt	3971
懺	nwwg	1409976
惟	nwy	21050352
戳	nwya	8440000
怜	nwyc	10823058
愯	nwyc	631510
㪬	nwyc	4080
䎆	nwyc	3832
翟	nwyf	6513694
愴	nwyk	201567
㤷	nwyk	7655
懏	nwyn	384268
惗	nwyn	61959
忴	nwyn	48654
憔	nwyo	345543
鸐	nwyo	25617
䢰	nwyp	3654
䬤	nwyv	3961
忛	nwyy	938329
尼	nx	164828235
㥝	nxbg	3802
怮	nxet	193623
㥟	nxey	4428
憴	nxg	548103
愼	nxhw	246249
怫	nxj	300861
㞓	nxjd	3624
恉	nxjg	94031
惯	nxm	16482823
慣	nxmy	3177411
迡	nxpv	143976
䲿	nxqo	7337
懝	nxth	198588
愵	nxuu	481576
屁	nxx	26412235
悂	nxxf	259157
蠿	nxxj	24426
惤	nxyx	156884
心	ny	605694117
惇	nybg	2045458
悙	nybh	540160
憞	nybt	75860
㥔	nyce	4180
㤝	nycq	4001
忄	nyh	737755
忭	nyhy	161849
尺	nyi	40909176
乄	nyi	952230
㣺	nyi	22539
惊	nyiy	130075294
憱	nyiy	58682
翞	nyiy	22936
昼	nyj	28993882
懠	nyjg	466682
㥫	nyjg	4051
咫	nyk	984997
懹	nyke	52923
悋	nykg	55306
懔	nyl	600729
懷	nyle	9800329
懐	nyle	3604376
憻	nylg	43987
懍	nylt	431929
翯	nymk	67122
忙	nyn	106244705
惼	nyna	26809
悷	nynd	639454
怺	nyni	411077
㤺	nynk	5361
㤥	nynw	4488
㦪	nyoc	3862
迟	nyp	54413176
恼	nyr	5580329
㤃	nyt	5242
尽	nyu	178729411
㥬	nyuy	4418
悢	nyvy	811232
翠	nyw	35646588
悴	nywf	796338
忼	nywn	40412
慉	nyxl	58682
怰	nyxy	25320
忟	nyy	58782
为	o	2909317647
席	oa	55306823
烒	oaay	42100
度	oac	517322352
剫	oacj	63051
糤	oaet	120145
煂	oafh	54611
灴	oag	395190
䉺	oag	3723
燁	oagg	1697929
熞	oahf	36143
烥	oahh	21050
㷹	oahj	4110
爁	oahl	42597
糮	oahl	26710
爦	oahq	24624
庌	oaht	73676
㡲	oai	4498
㶹	oaiy	4617
灷	oaj	21050
糢	oajd	289938
庴	oajd	46271
㷬	oajd	4031
焟	oajg	33859
爡	oajj	28100
燤	oajy	43490
䊪	oajy	3961
廑	oak	95322
㢙	oake	3802
熯	oakg	38923
熰	oakk	66229
爟	oaky	39519
庿	oald	21447
㢜	oaln	4279
鄺	oamb	781444
煐	oamd	441858
䊔	oamd	4051
㢍	oamd	3812
煹	oamf	54711
懬	oamn	20851
廣	oamw	28298823
熿	oamw	29291
焫	oamw	26511
䊣	oamw	3793
熕	oamy	37632
䊟	oamy	3336
炬	oan	3941976
粔	oang	677185
煠	oans	101280
㮡	oans	3902
炼	oanw	30681882
庹	oany	2144752
庶	oao	2919247
鹧	oaog	887689
䗪	oaoj	3604
鷓	oaoo	159863
遮	oaop	22738352
㫂	oaor	5530
䢠	oapk	4974
廗	oaqh	60172
熸	oaqj	1509270
糣	oaqj	18568
燪	oaqn	24624
烵	oaqy	22837
烧	oat	64044705
糒	oate	110216
糚	oauf	27802
糷	oaul	85492
爤	oaul	60569
粪	oaw	7893882
爑	oawo	22936
烡	oawu	21745
庻	oaww	21050
糀	oawx	729811
烘	oawy	22043294
粠	oawy	185680
籽	ob	12014588
㸎	obbb	4974
廰	obfn	181708
廳	obgn	16085647
邝	obh	1231247
邺	obh	671228
邩	obh	38824
炪	obmh	451788
灺	obn	61661
